"storm_year","max_residual","mean_sea_level"
1965,63.2892023943224,373.706974885845
1966,92.9990323862045,376.729426345609
1971,96.9564396743156,381.736887882759
1972,55.561479925921,380.139620238509
1973,89.3313297186848,383.261807511737
1974,61.4464291326444,382.92196347032
1980,82.1272746070078,393.370405092593
1982,74.6131202331881,391.302100456621
1983,56.1592258658321,397.137340182648
1984,71.1145850082278,397.718704462659
1985,57.9800889790973,394.681061643836
1986,53.7015424203645,390.810936073059
1987,68.983984515541,398.258926940639
1988,64.092728638447,400.553574681239
1989,62.4840106263778,394.532579908676
1990,60.3064784772751,394.046210045662
1991,63.8583917783507,392.666415525114
1992,93.1740730274621,403.532627504554
1993,66.685441333535,399.855582191781
1994,59.7787362962477,395.898785765809
1995,63.3068181590858,396.044639981597
1996,51.1626592830544,394.931568761384
1997,66.2067657909278,394.236369863014
1998,61.5696300361538,404.727910958904
1999,57.1664106501713,396.474646118721
2000,65.8764605104304,398.297723132969
2001,73.2149936413428,398.239121004566
2002,58.2674930034739,396.150433789954
2003,54.2812694990125,401.210776255708
2004,73.4752432650912,399.378062386157
2005,57.2286296758951,397.388401826484
2006,62.4292450028207,403.435559360731
2007,84.9591545342007,397.653378995434
2008,59.8002877882281,397.264048269581
2009,51.0376069111283,393.490867579909
2010,66.3247036990087,400.908299086758
2011,66.7477688289375,392.690433789954
2012,55.0627978601315,399.237420309654
2013,71.7405018735719,391.610627853881
2014,54.4164559213998,392.372579908676
2015,54.4892953276995,400.394942922374
2016,61.6946876961095,403.942736794171
2017,72.4287245873107,394.693401826484
2018,70.897453598174,391.853858447489
2019,66.1261854737408,392.447130738523
2020,66.8334232561177,391.938035063752
2021,63.0179832496906,395.691164383562
2022,58.0223273762433,396.781175799087
