storm_year,mean_sea_level,max_residual,flags_MSL,flags_ANNMAX
1966.0,121.980365296804,71.5647242530817,,
1969.0,131.073866879781,34.7441298187855,,
1970.0,128.893823495833,40.9835766983467,,
1971.0,128.383938770848,28.6913929138688,,
1972.0,130.978825136612,41.569628811069,,
1973.0,133.595798127426,44.1887940328279,,
1974.0,131.109942857143,33.6001270740809,,
1976.0,132.9662027833,35.8824489344575,,
1977.0,131.812557077626,32.9138722437933,,
1978.0,133.667199451992,43.2339687311281,,
1979.0,134.173858447489,51.8585614147052,,
1980.0,133.426237001486,80.9331474440026,,
1981.0,133.730936073059,41.4903848806078,,
1982.0,132.994634703196,59.6400484225533,,
1983.0,132.319981689174,65.2440004994655,,
1984.0,134.253756830601,34.2305312906568,,
1985.0,129.902168949772,83.4331959920194,,
1986.0,129.74153705398,53.5544789236044,,
1987.0,134.029302325581,31.3750422652224,,
1988.0,134.96315309149,33.4746681742106,,
1989.0,131.005255941499,36.484702603603,,
1990.0,132.679337899543,43.6699706640543,,
1991.0,135.885273972603,44.7602373585659,,
1992.0,138.397313296903,38.196080025008,,
1993.0,134.686073059361,29.3647412657738,,
1994.0,135.135277301315,36.0183490092663,,
1995.0,136.588698630137,30.1827727878176,,
1996.0,134.483720400729,67.511695493641,,
1997.0,135.523173515982,57.240000143963,,
1998.0,136.885273972603,32.0843515758216,,
1999.0,139.164611872146,76.8683167623168,,
2000.0,144.689549180328,38.9753004177805,,
2001.0,142.525114155251,73.04010231456,,
2002.0,141.762100456621,63.9916315785078,,
2003.0,143.171849988566,88.376315135331,,
2004.0,142.721197632058,34.0661809154021,,
2005.0,146.144929191412,51.7822628131874,,
2006.0,139.60799086758,63.0025391729801,,
2007.0,142.222260273973,45.9607021738237,,
2008.0,142.881120473696,58.3924252993039,,
2009.0,144.5149543379,39.2950735499833,,
2010.0,145.977853881279,62.0357648404919,,
2011.0,148.480762644137,38.2151968328656,,
2012.0,148.255498575499,81.6081021213942,,
2013.0,150.017123287671,39.0040773241993,,
2014.0,147.344292237443,90.657119355074,,
2015.0,143.144292237443,74.346142697504,,
2016.0,147.144207768539,36.1799566750558,,
2017.0,148.241894977169,38.7275722755133,,
2018.0,143.367405207857,123.310624343051,,
2019.0,148.047374429224,60.0031730908296,,
2020.0,147.520724208609,96.7289473766248,,
2021.0,147.87315903642,46.6830963825565,,
2022.0,146.625128498001,39.3748593922098,,
2023.0,146.833105022831,26.1844787478185,,
2024.0,148.791413852318,30.0572043474468,,
2025.0,148.598895582329,25.9593402704165,,
