"storm_year","max_residual","mean_sea_level"
1972,53.4949759982536,-1.84714253187614
1973,36.7711967372624,6.35276255707763
1974,41.7221316360089,-0.0388470319634703
1975,47.3599195678508,10.9316552511416
1976,55.1005839391441,2.87000227686703
1977,64.8863575910706,-9.09293378995434
1978,48.6988886003797,-3.28592465753425
1979,55.0367608037712,0.587157534246575
1980,42.6622251765912,-2.68337887067395
1981,51.0716307691852,8.29102739726027
1982,56.2513914477048,8.84162100456621
1983,53.6508949997393,10.2171347031963
1984,63.9688361417943,7.28551912568306
1985,42.633085158261,-3.06366438356164
1986,47.1148665126982,0.711130136986301
1987,52.267401973903,4.97763698630137
1988,45.835597361493,4.83920765027322
1989,38.1144855145291,17.8633789954338
1990,47.3425275102312,18.375605022831
1991,58.6688520788756,2.03141552511416
1992,51.1417038502539,9.46719034608379
1993,48.0412847698085,6.20062785388128
1994,49.1513724901831,-1.33576484018265
1995,31.9817216182575,12.1148173515982
1996,33.5198628632393,-12.8625113843352
1997,55.4664990123536,1.85714611872146
1998,50.7100403559757,0.563059360730594
1999,58.8419340042989,7.05630136986301
2000,57.3720155600052,9.0418602003643
2001,34.0574749770578,-3.26095890410959
2002,53.1188175358276,10.9801484018265
2003,46.4210117769554,-11.2135844748858
2004,44.8937300565633,1.16798724954463
2005,63.2193129538303,7.14143835616438
2006,52.751568129351,-4.29697488584475
2007,56.6802990814032,12.5591324200913
2008,42.171467200536,10.1920423497268
2009,39.5131365240702,-0.138972602739726
2010,45.2715990486902,-5.74228310502283
2011,46.7469321041979,-3.41019406392694
2012,56.2625054182569,8.53892304189435
2013,38.4309873248682,-5.01146118721461
2014,44.8325479976711,-2.13302511415525
2015,51.4447905886655,2.02964611872146
2016,50.0344502921296,-0.19232892466935
2017,47.1466959075878,-0.359261376629316
2018,30.6639942551632,-0.869147432878003
2019,39.1722174067492,-1.80801282051282
2020,41.8536373916634,10.2499295112782
2021,48.5236817853358,-0.931921973608721
2022,67.0850236730967,4.07574773939253
2023,36.2498814958861,-3.37573187732342
2024,45.3824243883499,3.12541227668346
